LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,TYPE
10.1154000000,10.4270000000,323.5000000000,1.3000000000,1.1000000000,2019-01-31,"0942",Terra,MODIS,"61","6.03",306.8000000000,10.6000000000,D,"0"
10.1139000000,10.4382000000,323.6000000000,1.2000000000,1.1000000000,2019-01-31,"0942",Terra,MODIS,"61","6.03",306.5000000000,10.5000000000,D,"0"
9.8969000000,10.3087000000,330.6000000000,1.3000000000,1.1000000000,2019-01-31,"0942",Terra,MODIS,"77","6.03",305.1000000000,24.1000000000,D,"0"
10.6784000000,4.2593000000,317.9000000000,3.7000000000,1.8000000000,2019-01-31,"0942",Terra,MODIS,"55","6.03",301.6000000000,33.2000000000,D,"0"
9.4376000000,10.8857000000,322.3000000000,1.2000000000,1.1000000000,2019-01-31,"0942",Terra,MODIS,"52","6.03",306.9000000000,8.2000000000,D,"0"
11.1471000000,12.6329000000,322.7000000000,1.0000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"48","6.03",307.6000000000,6.0000000000,D,"0"
11.0124000000,4.8496000000,317.2000000000,3.4000000000,1.7000000000,2019-01-31,"0942",Terra,MODIS,"54","6.03",301.6000000000,29.4000000000,D,"0"
10.4701000000,8.8196000000,320.2000000000,1.6000000000,1.3000000000,2019-01-31,"0942",Terra,MODIS,"56","6.03",303.7000000000,11.3000000000,D,"0"
9.8655000000,12.7078000000,327.5000000000,1.0000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"68","6.03",308.3000000000,10.4000000000,D,"0"
9.4037000000,11.8292000000,323.9000000000,1.1000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"50","6.03",307.4000000000,6.5000000000,D,"0"
9.3424000000,11.7328000000,331.6000000000,1.1000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"76","6.03",309.6000000000,14.9000000000,D,"0"
9.3411000000,11.7424000000,329.9000000000,1.1000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"73","6.03",310.2000000000,12.7000000000,D,"0"
9.7335000000,11.6363000000,331.5000000000,1.1000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"76","6.03",311.5000000000,15.3000000000,D,"0"
10.0913000000,6.4425000000,316.6000000000,2.4000000000,1.5000000000,2019-01-31,"0942",Terra,MODIS,"42","6.03",293.1000000000,21.1000000000,D,"0"
10.0886000000,6.4642000000,323.8000000000,2.4000000000,1.5000000000,2019-01-31,"0942",Terra,MODIS,"70","6.03",292.8000000000,45.5000000000,D,"0"
10.7319000000,5.9516000000,319.3000000000,2.7000000000,1.6000000000,2019-01-31,"0942",Terra,MODIS,"55","6.03",300.6000000000,29.0000000000,D,"0"
10.7281000000,5.9448000000,317.9000000000,2.7000000000,1.6000000000,2019-01-31,"0942",Terra,MODIS,"54","6.03",299.7000000000,25.1000000000,D,"0"
9.7101000000,5.9656000000,320.1000000000,2.6000000000,1.6000000000,2019-01-31,"0942",Terra,MODIS,"61","6.03",300.1000000000,29.1000000000,D,"0"
9.7130000000,5.9422000000,318.7000000000,2.6000000000,1.6000000000,2019-01-31,"0942",Terra,MODIS,"55","6.03",300.0000000000,24.8000000000,D,"0"
9.8208000000,13.2006000000,324.7000000000,1.0000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"60","6.03",310.3000000000,7.1000000000,D,"0"
9.0827000000,11.3036000000,329.9000000000,1.1000000000,1.0000000000,2019-01-31,"0942",Terra,MODIS,"72","6.03",309.0000000000,14.6000000000,D,"0"
7.9331000000,11.6175000000,317.1000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"41","6.03",302.8000000000,6.0000000000,D,"0"
8.4053000000,9.8079000000,332.5000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"79","6.03",308.0000000000,22.6000000000,D,"0"
8.4036000000,9.8195000000,339.7000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"87","6.03",308.9000000000,39.2000000000,D,"0"
8.6035000000,9.9950000000,326.0000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"68","6.03",307.6000000000,12.2000000000,D,"0"
8.4002000000,9.9891000000,326.8000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"71","6.03",304.4000000000,18.2000000000,D,"0"
8.9596000000,10.1503000000,335.2000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"82","6.03",308.4000000000,28.4000000000,D,"0"
8.7301000000,10.6180000000,330.5000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"76","6.03",307.4000000000,20.1000000000,D,"0"
8.7942000000,10.0918000000,324.9000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"65","6.03",308.2000000000,8.4000000000,D,"0"
9.1609000000,5.2714000000,320.2000000000,2.9000000000,1.6000000000,2019-01-31,"0943",Terra,MODIS,"62","6.03",299.9000000000,34.9000000000,D,"0"
8.7957000000,10.0804000000,325.5000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"66","6.03",308.5000000000,9.2000000000,D,"0"
8.7316000000,10.6075000000,326.4000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"68","6.03",307.5000000000,14.3000000000,D,"0"
9.1158000000,9.2510000000,321.6000000000,1.4000000000,1.2000000000,2019-01-31,"0943",Terra,MODIS,"48","6.03",303.4000000000,12.2000000000,D,"0"
8.7758000000,10.0778000000,331.3000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"63","6.03",309.2000000000,17.3000000000,D,"0"
8.7673000000,10.0650000000,327.6000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"71","6.03",308.3000000000,13.1000000000,D,"0"
8.7658000000,10.0764000000,341.8000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"88","6.03",309.5000000000,41.8000000000,D,"0"
6.0577000000,5.5899000000,318.6000000000,2.5000000000,1.5000000000,2019-01-31,"0943",Terra,MODIS,"71","6.03",292.0000000000,39.5000000000,D,"2"
8.0638000000,11.1515000000,318.3000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"28","6.03",303.2000000000,4.5000000000,D,"0"
8.4874000000,11.7339000000,324.6000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"62","6.03",305.3000000000,12.4000000000,D,"0"
8.5043000000,11.7459000000,333.0000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"79","6.03",306.0000000000,21.8000000000,D,"0"
6.0635000000,5.5846000000,315.1000000000,2.5000000000,1.5000000000,2019-01-31,"0943",Terra,MODIS,"65","6.03",292.3000000000,28.6000000000,D,"2"
7.8379000000,10.3558000000,321.9000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"66","6.03",305.1000000000,8.7000000000,D,"0"
7.5990000000,7.7686000000,325.2000000000,1.8000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"73","6.03",300.6000000000,28.6000000000,D,"0"
7.5912000000,7.7618000000,325.4000000000,1.8000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"74","6.03",300.9000000000,28.7000000000,D,"0"
7.0004000000,10.2163000000,316.2000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"65","6.03",294.9000000000,9.5000000000,D,"0"
7.9039000000,11.9462000000,317.7000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"44","6.03",302.2000000000,6.0000000000,D,"0"
8.4781000000,9.4954000000,326.3000000000,1.4000000000,1.2000000000,2019-01-31,"0943",Terra,MODIS,"69","6.03",306.9000000000,15.0000000000,D,"0"
8.5616000000,12.1087000000,326.6000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"68","6.03",310.4000000000,8.3000000000,D,"0"
8.6843000000,12.2167000000,325.9000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"66","6.03",309.9000000000,7.5000000000,D,"0"
7.8948000000,11.9453000000,316.4000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"28","6.03",300.6000000000,5.6000000000,D,"0"
7.0465000000,9.9594000000,320.4000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"72","6.03",300.7000000000,12.4000000000,D,"0"
7.0449000000,9.9709000000,336.7000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"87","6.03",300.9000000000,39.5000000000,D,"0"
8.2721000000,10.0280000000,334.5000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"71","6.03",307.3000000000,30.9000000000,D,"0"
8.2705000000,10.0392000000,337.9000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"0","6.03",305.1000000000,38.0000000000,D,"0"
7.5003000000,11.1658000000,316.4000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"63","6.03",298.0000000000,9.0000000000,D,"0"
7.7939000000,11.3719000000,321.7000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"58","6.03",300.1000000000,10.9000000000,D,"0"
7.8726000000,11.7141000000,323.0000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"68","6.03",305.0000000000,10.9000000000,D,"0"
8.0593000000,11.6960000000,319.8000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"46","6.03",304.4000000000,6.2000000000,D,"0"
7.9131000000,11.4306000000,319.2000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"48","6.03",301.9000000000,7.2000000000,D,"0"
7.8043000000,11.6786000000,324.3000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"72","6.03",303.0000000000,12.9000000000,D,"0"
8.0352000000,11.4834000000,317.8000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"40","6.03",301.4000000000,8.9000000000,D,"0"
8.1078000000,11.3077000000,318.7000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"48","6.03",303.2000000000,8.3000000000,D,"0"
7.9840000000,12.0292000000,326.2000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"74","6.03",305.4000000000,13.0000000000,D,"0"
7.9925000000,11.2058000000,320.9000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"61","6.03",303.1000000000,7.7000000000,D,"0"
7.9594000000,11.1709000000,321.6000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"51","6.03",306.1000000000,7.5000000000,D,"0"
8.0527000000,11.4274000000,330.2000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"78","6.03",302.4000000000,22.7000000000,D,"0"
8.1426000000,11.1090000000,320.0000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"51","6.03",303.5000000000,6.8000000000,D,"0"
7.8879000000,11.0942000000,322.6000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"67","6.03",305.9000000000,8.1000000000,D,"0"
8.4016000000,7.5082000000,328.3000000000,1.9000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"76","6.03",301.0000000000,34.3000000000,D,"0"
7.9765000000,11.6968000000,320.3000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"59","6.03",304.7000000000,7.6000000000,D,"0"
7.8581000000,11.6291000000,316.6000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"42","6.03",300.8000000000,5.5000000000,D,"0"
7.2946000000,9.4243000000,320.0000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"64","6.03",303.9000000000,8.9000000000,D,"0"
8.1693000000,11.1229000000,319.0000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"32","6.03",303.6000000000,5.9000000000,D,"0"
8.2048000000,11.7136000000,319.8000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"46","6.03",301.1000000000,9.5000000000,D,"0"
8.1553000000,11.2211000000,323.1000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"62","6.03",303.6000000000,11.5000000000,D,"0"
6.8495000000,7.3004000000,320.0000000000,1.9000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"70","6.03",298.1000000000,20.3000000000,D,"0"
6.8419000000,7.3093000000,320.2000000000,1.9000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"70","6.03",297.0000000000,19.5000000000,D,"0"
6.9524000000,11.2674000000,320.4000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"74","6.03",289.2000000000,13.7000000000,D,"0"
7.7083000000,11.1963000000,318.9000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"63","6.03",303.0000000000,8.2000000000,D,"0"
7.9527000000,11.7983000000,318.4000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"45","6.03",303.8000000000,6.2000000000,D,"0"
8.1249000000,11.4342000000,318.3000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"23","6.03",301.4000000000,6.9000000000,D,"0"
7.6125000000,11.6679000000,314.5000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"50","6.03",296.6000000000,6.2000000000,D,"0"
7.6122000000,11.9891000000,313.2000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"41","6.03",289.5000000000,7.5000000000,D,"0"
8.5685000000,11.3041000000,322.8000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"56","6.03",306.7000000000,7.4000000000,D,"0"
7.9036000000,11.7568000000,317.2000000000,1.0000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"48","6.03",302.4000000000,5.5000000000,D,"0"
7.5257000000,7.8953000000,321.2000000000,1.7000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"66","6.03",301.2000000000,16.3000000000,D,"0"
7.8777000000,9.8566000000,321.1000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"61","6.03",304.6000000000,8.2000000000,D,"0"
7.6197000000,8.9831000000,322.6000000000,1.4000000000,1.2000000000,2019-01-31,"0943",Terra,MODIS,"51","6.03",305.1000000000,11.1000000000,D,"0"
7.8714000000,10.6977000000,326.7000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"68","6.03",303.5000000000,16.8000000000,D,"0"
7.3936000000,10.5196000000,321.0000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"72","6.03",300.1000000000,11.3000000000,D,"0"
7.3694000000,10.4845000000,323.0000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"74","6.03",302.5000000000,12.9000000000,D,"0"
7.4842000000,10.7652000000,313.8000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"54","6.03",296.8000000000,7.0000000000,D,"0"
8.5336000000,10.2820000000,337.6000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"84","6.03",308.1000000000,33.5000000000,D,"0"
8.5328000000,10.2756000000,333.3000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"80","6.03",307.2000000000,25.7000000000,D,"0"
8.5312000000,10.2866000000,326.5000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"70","6.03",307.2000000000,13.6000000000,D,"0"
8.7648000000,10.1567000000,325.0000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"66","6.03",308.1000000000,9.7000000000,D,"0"
7.2803000000,7.9364000000,321.4000000000,1.7000000000,1.3000000000,2019-01-31,"0943",Terra,MODIS,"70","6.03",300.7000000000,19.0000000000,D,"0"
7.6712000000,10.9460000000,313.0000000000,1.1000000000,1.0000000000,2019-01-31,"0943",Terra,MODIS,"25","6.03",297.7000000000,4.8000000000,D,"0"
7.9095000000,10.8739000000,326.0000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"73","6.03",304.7000000000,12.5000000000,D,"0"
7.9029000000,10.8525000000,360.7000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"100","6.03",307.2000000000,88.3000000000,D,"0"
7.9015000000,10.8626000000,337.9000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"86","6.03",305.6000000000,30.8000000000,D,"0"
7.8971000000,10.8560000000,357.0000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"98","6.03",307.9000000000,77.6000000000,D,"0"
7.8985000000,10.8459000000,324.6000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"72","6.03",306.4000000000,11.2000000000,D,"0"
7.7637000000,10.9432000000,320.8000000000,1.1000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"67","6.03",301.8000000000,8.4000000000,D,"0"
8.4968000000,9.1591000000,328.3000000000,1.4000000000,1.2000000000,2019-01-31,"0943",Terra,MODIS,"73","6.03",305.8000000000,20.5000000000,D,"0"
8.3260000000,9.6464000000,324.4000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"65","6.03",307.9000000000,10.4000000000,D,"0"
8.1987000000,9.8964000000,322.6000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"61","6.03",306.2000000000,9.7000000000,D,"0"
8.5676000000,9.9605000000,324.6000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"65","6.03",307.4000000000,10.8000000000,D,"0"
8.5754000000,9.8319000000,326.4000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"69","6.03",307.1000000000,14.0000000000,D,"0"
8.5738000000,9.8436000000,325.7000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"67","6.03",307.1000000000,12.9000000000,D,"0"
8.2026000000,10.3771000000,321.7000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"59","6.03",305.1000000000,7.9000000000,D,"0"
8.0548000000,10.3330000000,320.3000000000,1.2000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"55","6.03",303.9000000000,8.4000000000,D,"0"
8.4138000000,9.8151000000,325.4000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"67","6.03",308.2000000000,10.4000000000,D,"0"
8.4122000000,9.8267000000,342.4000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"89","6.03",308.6000000000,46.6000000000,D,"0"
8.4138000000,9.8209000000,335.3000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"82","6.03",308.7000000000,29.2000000000,D,"0"
8.4121000000,9.8325000000,328.4000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"73","6.03",307.4000000000,16.2000000000,D,"0"
8.1131000000,9.9246000000,328.1000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"74","6.03",306.1000000000,19.3000000000,D,"0"
8.1115000000,9.9360000000,322.1000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"60","6.03",305.1000000000,10.0000000000,D,"0"
8.0121000000,9.9163000000,335.9000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"84","6.03",304.5000000000,36.3000000000,D,"0"
8.3821000000,9.5261000000,323.2000000000,1.4000000000,1.2000000000,2019-01-31,"0943",Terra,MODIS,"60","6.03",306.4000000000,9.7000000000,D,"0"
8.4832000000,9.9074000000,324.4000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"65","6.03",307.7000000000,9.9000000000,D,"0"
8.6631000000,9.8621000000,333.6000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"80","6.03",308.1000000000,27.3000000000,D,"0"
8.1887000000,9.8950000000,321.7000000000,1.3000000000,1.1000000000,2019-01-31,"0943",Terra,MODIS,"57","6.03",305.7000000000,8.5000000000,D,"0"
5.7162000000,6.4872000000,310.3000000000,2.1000000000,1.4000000000,2019-01-31,"0944",Terra,MODIS,"48","6.03",286.7000000000,14.7000000000,D,"2"
5.9042000000,5.5793000000,311.1000000000,2.4000000000,1.5000000000,2019-01-31,"0944",Terra,MODIS,"45","6.03",291.9000000000,20.4000000000,D,"2"
5.8933000000,5.5938000000,310.5000000000,2.4000000000,1.5000000000,2019-01-31,"0944",Terra,MODIS,"37","6.03",292.3000000000,16.3000000000,D,"2"
5.6806000000,6.3622000000,315.4000000000,2.1000000000,1.4000000000,2019-01-31,"0944",Terra,MODIS,"66","6.03",293.5000000000,21.3000000000,D,"2"
5.6810000000,6.3689000000,313.2000000000,2.1000000000,1.4000000000,2019-01-31,"0944",Terra,MODIS,"61","6.03",293.2000000000,15.9000000000,D,"2"
5.7159000000,6.4876000000,313.5000000000,2.0000000000,1.4000000000,2019-01-31,"1243",Aqua,MODIS,"37","6.03",294.3000000000,13.0000000000,D,"2"
6.3086000000,8.4697000000,332.8000000000,1.4000000000,1.2000000000,2019-01-31,"1243",Aqua,MODIS,"84","6.03",304.5000000000,32.9000000000,D,"0"
7.1920000000,10.4875000000,318.3000000000,1.1000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"43","6.03",303.3000000000,7.6000000000,D,"0"
7.1605000000,10.6423000000,324.3000000000,1.0000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"71","6.03",307.3000000000,9.9000000000,D,"0"
7.1656000000,10.6127000000,323.9000000000,1.0000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"70","6.03",305.9000000000,9.9000000000,D,"0"
7.1619000000,10.6517000000,323.7000000000,1.0000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"70","6.03",306.6000000000,9.1000000000,D,"0"
6.1417000000,6.3797000000,316.3000000000,2.0000000000,1.4000000000,2019-01-31,"1243",Aqua,MODIS,"52","6.03",297.8000000000,16.2000000000,D,"0"
7.5564000000,10.0744000000,327.2000000000,1.1000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"69","6.03",310.0000000000,8.4000000000,D,"0"
7.5624000000,10.0668000000,327.2000000000,1.1000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"65","6.03",309.5000000000,9.7000000000,D,"0"
6.6135000000,7.0549000000,324.8000000000,1.7000000000,1.3000000000,2019-01-31,"1243",Aqua,MODIS,"58","6.03",304.7000000000,16.9000000000,D,"0"
7.5463000000,10.2637000000,324.0000000000,1.1000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"61","6.03",308.2000000000,7.0000000000,D,"0"
7.1854000000,7.7164000000,323.2000000000,1.5000000000,1.2000000000,2019-01-31,"1243",Aqua,MODIS,"63","6.03",303.2000000000,16.9000000000,D,"0"
7.1702000000,10.4034000000,328.6000000000,1.1000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"76","6.03",307.5000000000,16.5000000000,D,"0"
7.1794000000,10.4020000000,320.2000000000,1.1000000000,1.0000000000,2019-01-31,"1243",Aqua,MODIS,"44","6.03",305.0000000000,5.9000000000,D,"0"
6.5505000000,8.5274000000,351.4000000000,1.4000000000,1.2000000000,2019-01-31,"1243",Aqua,MODIS,"95","6.03",302.9000000000,87.2000000000,D,"0"
7.2431000000,9.5914000000,324.3000000000,1.2000000000,1.1000000000,2019-01-31,"1243",Aqua,MODIS,"65","6.03",309.0000000000,8.3000000000,D,"0"
